holiday,temp,rain_1h,snow_1h,Year,Month,Day,Hour,weather_main,weather_description,traffic_volume,Rush_Hour,Rain_Flag,Snow_Flag,Temp_Category
7,272.0,0.0,0.0,2013,2,11,11,8,10,3959,0,0,0,Cold
7,272.0,0.0,0.0,2013,2,11,11,8,30,3959,0,0,0,Cold
7,272.0,0.0,0.0,2013,2,11,11,3,5,3959,0,0,0,Cold
7,272.54,0.0,0.0,2013,2,11,13,8,10,4200,0,0,0,Cold
7,272.54,0.0,0.0,2013,2,11,13,5,17,4200,0,0,0,Cold
7,272.54,0.0,0.0,2013,2,11,13,8,30,4200,0,0,0,Cold
7,272.54,0.0,0.0,2013,2,11,13,3,5,4200,0,0,0,Cold
7,272.91,0.0,0.0,2013,2,11,14,8,10,4723,0,0,0,Cold
7,272.91,0.0,0.0,2013,2,11,14,5,17,4723,0,0,0,Cold
7,272.91,0.0,0.0,2013,2,11,14,8,30,4723,0,0,0,Cold
7,273.32,0.0,0.0,2013,2,11,15,5,17,5177,0,0,0,Cold
7,273.32,0.0,0.0,2013,2,11,15,8,10,5177,0,0,0,Cold
7,273.41,0.0,0.0,2013,2,11,16,5,17,6202,1,0,0,Cold
7,273.41,0.0,0.0,2013,2,11,16,8,10,6202,1,0,0,Cold
7,273.41,0.0,0.0,2013,2,11,16,2,11,6202,1,0,0,Cold
7,273.59,0.0,0.0,2013,2,11,17,5,17,5789,1,0,0,Cold
7,273.59,0.0,0.0,2013,2,11,17,6,13,5789,1,0,0,Cold
7,273.59,0.0,0.0,2013,2,11,17,8,10,5789,1,0,0,Cold
7,273.46,0.0,0.0,2013,2,11,18,5,17,4095,1,0,0,Cold
7,273.46,0.0,0.0,2013,2,11,18,8,10,4095,1,0,0,Cold
7,273.47,0.0,0.0,2013,2,11,19,6,13,2782,1,0,0,Cold
7,273.47,0.0,0.0,2013,2,11,19,5,17,2782,1,0,0,Cold
7,273.47,0.0,0.0,2013,2,11,19,8,10,2782,1,0,0,Cold
7,273.14,0.0,0.0,2013,2,11,20,8,10,2452,0,0,0,Cold
7,273.14,0.0,0.0,2013,2,11,20,5,17,2452,0,0,0,Cold
7,272.7,0.0,0.0,2013,2,11,21,8,10,2060,0,0,0,Cold
7,272.7,0.0,0.0,2013,2,11,21,5,17,2060,0,0,0,Cold
7,272.61,0.0,0.0,2013,2,11,22,8,10,1407,0,0,0,Cold
7,272.61,0.0,0.0,2013,2,11,22,5,17,1407,0,0,0,Cold
7,271.94,0.0,0.0,2013,2,11,23,8,10,958,0,0,0,Cold
7,271.94,0.0,0.0,2013,2,11,23,5,17,958,0,0,0,Cold
7,271.76,0.0,0.0,2013,2,12,0,5,17,522,0,0,0,Cold
7,271.76,0.0,0.0,2013,2,12,0,8,10,522,0,0,0,Cold
7,271.7,0.0,0.0,2013,2,12,1,5,17,332,0,0,0,Cold
7,271.7,0.0,0.0,2013,2,12,1,8,10,332,0,0,0,Cold
7,271.51,0.0,0.0,2013,2,12,2,8,10,289,0,0,0,Cold
7,271.51,0.0,0.0,2013,2,12,2,5,17,289,0,0,0,Cold
7,271.37,0.0,0.0,2013,2,12,3,8,10,343,0,0,0,Cold
7,271.37,0.0,0.0,2013,2,12,3,5,17,343,0,0,0,Cold
7,270.92,0.0,0.0,2013,2,12,4,8,10,782,0,0,0,Cold
7,269.46,0.0,0.0,2013,2,12,7,8,10,6655,1,0,0,Cold
7,269.05,0.0,0.0,2013,2,12,8,8,10,6198,1,0,0,Cold
7,269.05,0.0,0.0,2013,2,12,8,5,17,6198,1,0,0,Cold
7,269.47,0.0,0.0,2013,2,12,9,1,19,5011,1,0,0,Cold
7,269.6,0.0,0.0,2013,2,12,10,1,19,4386,0,0,0,Cold
7,269.8,0.0,0.0,2013,2,12,11,1,19,4614,0,0,0,Cold
7,270.13,0.0,0.0,2013,2,12,12,1,19,4759,0,0,0,Cold
7,269.95,0.0,0.0,2013,2,12,13,1,19,4834,0,0,0,Cold
7,269.8,0.0,0.0,2013,2,12,14,1,19,5209,0,0,0,Cold
7,269.15,0.0,0.0,2013,2,12,15,1,19,5716,0,0,0,Cold
7,269.03,0.0,0.0,2013,2,12,16,1,19,6381,1,0,0,Cold
7,268.41,0.0,0.0,2013,2,12,17,1,19,6079,1,0,0,Cold
7,268.54,0.0,0.0,2013,2,12,18,1,19,4623,1,0,0,Cold
7,267.15,0.0,0.0,2013,2,12,19,1,19,3205,1,0,0,Cold
7,267.15,0.0,0.0,2013,2,12,21,1,19,2669,0,0,0,Cold
7,267.15,0.0,0.0,2013,2,12,22,1,19,1622,0,0,0,Cold
7,263.47,0.0,0.0,2013,2,13,0,0,27,559,0,0,0,Cold
7,263.47,0.0,0.0,2013,2,13,1,0,27,333,0,0,0,Cold
7,263.47,0.0,0.0,2013,2,13,2,0,27,264,0,0,0,Cold
7,266.15,0.0,0.0,2013,2,13,4,8,10,771,0,0,0,Cold
7,263.66,0.0,0.0,2013,2,13,5,0,27,2611,0,0,0,Cold
7,266.15,0.0,0.0,2013,2,13,6,1,24,5246,0,0,0,Cold
7,266.9,0.0,0.0,2013,2,13,8,1,2,6544,1,0,0,Cold
7,269.13,0.0,0.0,2013,2,13,10,1,24,4559,0,0,0,Cold
7,270.47,0.0,0.0,2013,2,13,11,1,2,4782,0,0,0,Cold
7,273.11,0.0,0.0,2013,2,13,13,1,4,5074,0,0,0,Cold
7,273.89,0.0,0.0,2013,2,13,14,1,4,5313,0,0,0,Cold
7,274.06,0.0,0.0,2013,2,13,15,0,27,5875,0,0,0,Cold
7,273.5,0.0,0.0,2013,2,13,16,0,27,6759,1,0,0,Cold
7,272.41,0.0,0.0,2013,2,13,17,1,4,6353,1,0,0,Cold
7,270.79,0.0,0.0,2013,2,13,18,1,4,4704,1,0,0,Cold
7,269.95,0.0,0.0,2013,2,13,19,1,4,3098,1,0,0,Cold
7,269.58,0.0,0.0,2013,2,13,20,1,24,2896,0,0,0,Cold
7,269.01,0.0,0.0,2013,2,13,21,1,2,2344,0,0,0,Cold
7,268.95,0.0,0.0,2013,2,13,22,1,19,1663,0,0,0,Cold
7,268.49,0.0,0.0,2013,2,13,23,1,24,967,0,0,0,Cold
7,268.26,0.0,0.0,2013,2,14,0,1,4,567,0,0,0,Cold
7,267.49,0.0,0.0,2013,2,14,1,1,2,375,0,0,0,Cold
7,267.22,0.0,0.0,2013,2,14,2,1,2,278,0,0,0,Cold
7,266.82,0.0,0.0,2013,2,14,4,1,19,749,0,0,0,Cold
7,266.62,0.0,0.0,2013,2,14,5,1,2,2527,0,0,0,Cold
7,266.26,0.0,0.0,2013,2,14,6,1,19,5016,0,0,0,Cold
7,266.57,0.0,0.0,2013,2,14,7,1,2,5383,1,0,0,Cold
7,266.98,0.0,0.0,2013,2,14,8,5,17,5433,1,0,0,Cold
7,268.36,0.0,0.0,2013,2,14,9,1,19,5493,1,0,0,Cold
7,269.61,0.0,0.0,2013,2,14,10,1,2,4425,0,0,0,Cold
7,271.94,0.0,0.0,2013,2,14,11,1,19,4818,0,0,0,Cold
7,274.06,0.0,0.0,2013,2,14,12,1,2,5026,0,0,0,Cold
7,275.4,0.0,0.0,2013,2,14,13,1,2,5015,0,0,0,Cold
7,276.03,0.0,0.0,2013,2,14,14,1,2,5493,0,0,0,Cold
7,276.16,0.0,0.0,2013,2,14,15,1,2,6011,0,0,0,Cold
7,275.7,0.0,0.0,2013,2,14,16,8,10,6943,1,0,0,Cold
7,274.97,0.0,0.0,2013,2,14,17,6,13,6098,1,0,0,Cold
7,274.97,0.0,0.0,2013,2,14,17,8,10,6098,1,0,0,Cold
7,274.25,0.0,0.0,2013,2,14,18,8,10,4528,1,0,0,Cold
7,274.01,0.0,0.0,2013,2,14,19,8,10,3330,1,0,0,Cold
7,274.01,0.0,0.0,2013,2,14,19,5,17,3330,1,0,0,Cold
7,274.01,0.0,0.0,2013,2,14,19,6,13,3330,1,0,0,Cold
7,273.77,0.0,0.0,2013,2,14,20,8,10,2909,0,0,0,Cold
7,273.77,0.0,0.0,2013,2,14,20,5,17,2909,0,0,0,Cold
7,273.77,0.0,0.0,2013,2,14,20,8,30,2909,0,0,0,Cold
7,273.4,0.0,0.0,2013,2,14,21,8,10,3005,0,0,0,Cold
7,273.4,0.0,0.0,2013,2,14,21,5,17,3005,0,0,0,Cold
7,273.45,0.0,0.0,2013,2,14,22,8,10,3814,0,0,0,Cold
7,273.45,0.0,0.0,2013,2,14,22,5,17,3814,0,0,0,Cold
7,273.45,0.0,0.0,2013,2,14,22,3,5,3814,0,0,0,Cold
7,273.45,0.0,0.0,2013,2,14,22,8,30,3814,0,0,0,Cold
7,273.35,0.0,0.0,2013,2,14,23,8,10,1613,0,0,0,Cold
7,273.35,0.0,0.0,2013,2,14,23,5,17,1613,0,0,0,Cold
7,273.35,0.0,0.0,2013,2,14,23,8,30,1613,0,0,0,Cold
7,273.35,0.0,0.0,2013,2,14,23,3,5,1613,0,0,0,Cold
7,273.44,0.0,0.0,2013,2,15,0,8,10,792,0,0,0,Cold
7,273.44,0.0,0.0,2013,2,15,0,5,17,792,0,0,0,Cold
7,273.2,0.0,0.0,2013,2,15,1,8,10,465,0,0,0,Cold
7,273.2,0.0,0.0,2013,2,15,1,5,17,465,0,0,0,Cold
7,272.5,0.0,0.0,2013,2,15,2,8,10,349,0,0,0,Cold
7,272.5,0.0,0.0,2013,2,15,2,5,17,349,0,0,0,Cold
7,271.71,0.0,0.0,2013,2,15,3,8,10,360,0,0,0,Cold
7,271.71,0.0,0.0,2013,2,15,3,5,17,360,0,0,0,Cold
7,271.0,0.0,0.0,2013,2,15,4,1,19,732,0,0,0,Cold
7,270.08,0.0,0.0,2013,2,15,5,1,19,2364,0,0,0,Cold
7,268.7,0.0,0.0,2013,2,15,7,1,24,6660,1,0,0,Cold
7,268.93,0.0,0.0,2013,2,15,8,5,17,5744,1,0,0,Cold
7,270.47,0.0,0.0,2013,2,15,10,4,7,4742,0,0,0,Cold
7,270.8,0.0,0.0,2013,2,15,11,1,2,5223,0,0,0,Cold
7,271.12,0.0,0.0,2013,2,15,13,1,19,5463,0,0,0,Cold
7,271.08,0.0,0.0,2013,2,15,14,1,2,5748,0,0,0,Cold
7,270.65,0.0,0.0,2013,2,15,15,1,24,6129,0,0,0,Cold
7,270.05,0.0,0.0,2013,2,15,16,1,24,6497,1,0,0,Cold
7,269.04,0.0,0.0,2013,2,15,17,1,2,5915,1,0,0,Cold
7,268.03,0.0,0.0,2013,2,15,18,1,2,4668,1,0,0,Cold
7,267.21,0.0,0.0,2013,2,15,19,1,2,3900,1,0,0,Cold
7,266.1,0.0,0.0,2013,2,15,20,1,24,3070,0,0,0,Cold
7,264.9,0.0,0.0,2013,2,15,21,1,4,2755,0,0,0,Cold
7,264.38,0.0,0.0,2013,2,15,22,1,4,2382,0,0,0,Cold
7,263.26,0.0,0.0,2013,2,15,23,0,27,2977,0,0,0,Cold
7,262.21,0.0,0.0,2013,2,16,0,1,4,1494,0,0,0,Cold
7,261.41,0.0,0.0,2013,2,16,1,1,19,757,0,0,0,Cold
7,260.89,0.0,0.0,2013,2,16,2,1,2,567,0,0,0,Cold
7,260.32,0.0,0.0,2013,2,16,3,1,2,341,0,0,0,Cold
7,259.52,0.0,0.0,2013,2,16,4,1,2,402,0,0,0,Cold
7,258.97,0.0,0.0,2013,2,16,5,1,2,689,0,0,0,Cold
7,257.91,0.0,0.0,2013,2,16,7,1,24,1856,1,0,0,Cold
7,258.2,0.0,0.0,2013,2,16,8,1,24,2807,1,0,0,Cold
7,259.75,0.0,0.0,2013,2,16,9,1,4,3798,1,0,0,Cold
7,260.95,0.0,0.0,2013,2,16,10,1,4,3963,0,0,0,Cold
7,262.16,0.0,0.0,2013,2,16,11,1,24,4292,0,0,0,Cold
7,263.37,0.0,0.0,2013,2,16,12,1,4,4673,0,0,0,Cold
7,264.17,0.0,0.0,2013,2,16,13,1,4,4689,0,0,0,Cold
7,264.73,0.0,0.0,2013,2,16,14,0,27,4637,0,0,0,Cold
7,264.76,0.0,0.0,2013,2,16,15,0,27,4726,0,0,0,Cold
7,264.7,0.0,0.0,2013,2,16,16,0,27,4880,1,0,0,Cold
7,264.08,0.0,0.0,2013,2,16,17,0,27,4436,1,0,0,Cold
7,262.08,0.0,0.0,2013,2,16,18,0,27,4072,1,0,0,Cold
7,261.76,0.0,0.0,2013,2,16,19,0,27,3560,1,0,0,Cold
7,260.74,0.0,0.0,2013,2,16,20,0,27,2990,0,0,0,Cold
7,259.9,0.0,0.0,2013,2,16,21,0,27,3045,0,0,0,Cold
7,258.89,0.0,0.0,2013,2,16,22,0,27,2642,0,0,0,Cold
7,258.1,0.0,0.0,2013,2,16,23,0,27,1785,0,0,0,Cold
7,256.54,0.0,0.0,2013,2,17,1,0,27,740,0,0,0,Cold
7,256.66,0.0,0.0,2013,2,17,2,5,17,613,0,0,0,Cold
7,256.84,0.0,0.0,2013,2,17,4,8,10,268,0,0,0,Cold
7,256.71,0.0,0.0,2013,2,17,5,8,10,426,0,0,0,Cold
7,256.8,0.0,0.0,2013,2,17,7,5,17,962,1,0,0,Cold
7,256.8,0.0,0.0,2013,2,17,7,8,10,962,1,0,0,Cold
7,257.14,0.0,0.0,2013,2,17,8,5,17,1647,1,0,0,Cold
7,257.14,0.0,0.0,2013,2,17,8,3,5,1647,1,0,0,Cold
7,257.14,0.0,0.0,2013,2,17,8,8,10,1647,1,0,0,Cold
7,260.29,0.0,0.0,2013,2,17,10,4,7,3234,0,0,0,Cold
7,260.29,0.0,0.0,2013,2,17,10,5,17,3234,0,0,0,Cold
7,260.29,0.0,0.0,2013,2,17,10,8,10,3234,0,0,0,Cold
7,261.29,0.0,0.0,2013,2,17,11,4,7,3580,0,0,0,Cold
7,261.29,0.0,0.0,2013,2,17,11,8,10,3580,0,0,0,Cold
7,262.66,0.0,0.0,2013,2,17,12,8,10,4143,0,0,0,Cold
7,264.09,0.0,0.0,2013,2,17,13,1,4,4312,0,0,0,Cold
7,264.76,0.0,0.0,2013,2,17,14,1,4,4422,0,0,0,Cold
7,265.53,0.0,0.0,2013,2,17,15,0,27,4165,0,0,0,Cold
7,265.25,0.0,0.0,2013,2,17,16,1,4,4208,1,0,0,Cold
7,264.49,0.0,0.0,2013,2,17,17,1,4,4030,1,0,0,Cold
7,262.45,0.0,0.0,2013,2,17,18,1,4,3830,1,0,0,Cold
7,260.51,0.0,0.0,2013,2,17,19,1,4,4139,1,0,0,Cold
7,260.07,0.0,0.0,2013,2,17,20,0,27,3369,0,0,0,Cold
7,259.14,0.0,0.0,2013,2,17,21,0,27,2185,0,0,0,Cold
7,258.34,0.0,0.0,2013,2,17,22,1,4,1672,0,0,0,Cold
7,258.91,0.0,0.0,2013,2,17,23,1,4,985,0,0,0,Cold
11,258.96,0.0,0.0,2013,2,18,0,1,4,556,0,0,0,Cold
7,259.55,0.0,0.0,2013,2,18,1,1,4,379,0,0,0,Cold
7,260.17,0.0,0.0,2013,2,18,2,1,19,338,0,0,0,Cold
7,260.61,0.0,0.0,2013,2,18,3,1,24,295,0,0,0,Cold
7,260.52,0.0,0.0,2013,2,18,4,1,2,735,0,0,0,Cold
7,260.75,0.0,0.0,2013,2,18,5,0,27,2231,0,0,0,Cold
7,260.88,0.0,0.0,2013,2,18,6,0,27,4570,0,0,0,Cold
7,261.12,0.0,0.0,2013,2,18,7,1,4,5512,1,0,0,Cold
7,262.21,0.0,0.0,2013,2,18,8,1,2,4718,1,0,0,Cold
7,264.41,0.0,0.0,2013,2,18,9,1,24,4103,1,0,0,Cold
7,266.65,0.0,0.0,2013,2,18,10,1,24,3974,0,0,0,Cold
7,268.52,0.0,0.0,2013,2,18,11,1,2,4277,0,0,0,Cold
7,270.45,0.0,0.0,2013,2,18,12,1,2,4680,0,0,0,Cold
7,271.26,0.0,0.0,2013,2,18,13,1,2,4677,0,0,0,Cold
7,272.14,0.0,0.0,2013,2,18,14,1,2,4876,0,0,0,Cold
7,272.33,0.0,0.0,2013,2,18,15,1,19,5046,0,0,0,Cold
7,272.48,0.0,0.0,2013,2,18,16,1,2,5466,1,0,0,Cold
7,272.13,0.0,0.0,2013,2,18,17,1,19,5066,1,0,0,Cold
7,271.84,0.0,0.0,2013,2,18,18,1,19,3825,1,0,0,Cold
7,271.57,0.0,0.0,2013,2,18,19,1,19,2816,1,0,0,Cold
7,271.43,0.0,0.0,2013,2,18,20,1,19,2281,0,0,0,Cold
7,271.25,0.0,0.0,2013,2,18,21,1,19,2062,0,0,0,Cold
7,271.34,0.0,0.0,2013,2,18,22,1,19,1415,0,0,0,Cold
7,271.47,0.0,0.0,2013,2,18,23,0,27,911,0,0,0,Cold
7,271.34,0.0,0.0,2013,2,19,0,1,2,470,0,0,0,Cold
7,271.07,0.0,0.0,2013,2,19,1,1,2,292,0,0,0,Cold
7,271.25,0.0,0.0,2013,2,19,2,1,2,235,0,0,0,Cold
7,271.41,0.0,0.0,2013,2,19,4,1,19,776,0,0,0,Cold
7,271.35,0.0,0.0,2013,2,19,5,1,19,2638,0,0,0,Cold
7,271.23,0.0,0.0,2013,2,19,6,1,19,5741,0,0,0,Cold
7,270.99,0.0,0.0,2013,2,19,7,1,19,6996,1,0,0,Cold
7,271.63,0.0,0.0,2013,2,19,8,4,7,6008,1,0,0,Cold
7,273.17,0.0,0.0,2013,2,19,10,4,7,4273,0,0,0,Cold
7,273.17,0.0,0.0,2013,2,19,10,5,17,4273,0,0,0,Cold
7,272.49,0.0,0.0,2013,2,19,11,5,17,4493,0,0,0,Cold
7,272.49,0.0,0.0,2013,2,19,11,4,7,4493,0,0,0,Cold
7,269.77,0.0,0.0,2013,2,19,13,1,19,4756,0,0,0,Cold
7,268.33,0.0,0.0,2013,2,19,14,1,19,5120,0,0,0,Cold
7,265.84,0.0,0.0,2013,2,19,16,1,19,6425,1,0,0,Cold
7,264.7,0.0,0.0,2013,2,19,17,1,19,5936,1,0,0,Cold
7,262.6,0.0,0.0,2013,2,19,19,8,10,3126,1,0,0,Cold
7,261.95,0.0,0.0,2013,2,19,20,8,10,2731,0,0,0,Cold
7,261.02,0.0,0.0,2013,2,19,21,8,10,2343,0,0,0,Cold
7,261.02,0.0,0.0,2013,2,19,21,5,17,2343,0,0,0,Cold
7,260.51,0.0,0.0,2013,2,19,22,8,10,1489,0,0,0,Cold
7,259.29,0.0,0.0,2013,2,20,1,8,10,295,0,0,0,Cold
7,258.89,0.0,0.0,2013,2,20,2,8,10,220,0,0,0,Cold
7,258.07,0.0,0.0,2013,2,20,4,8,10,751,0,0,0,Cold
7,257.83,0.0,0.0,2013,2,20,5,4,7,2560,0,0,0,Cold
7,256.5,0.0,0.0,2013,2,20,7,1,2,5909,1,0,0,Cold
7,256.3,0.0,0.0,2013,2,20,8,8,10,6125,1,0,0,Cold
7,257.4,0.0,0.0,2013,2,20,10,4,7,4334,0,0,0,Cold
7,258.06,0.0,0.0,2013,2,20,11,4,7,4608,0,0,0,Cold
7,259.21,0.0,0.0,2013,2,20,13,0,27,4964,0,0,0,Cold
7,259.44,0.0,0.0,2013,2,20,14,0,27,5276,0,0,0,Cold
7,259.24,0.0,0.0,2013,2,20,16,0,27,6723,1,0,0,Cold
7,258.95,0.0,0.0,2013,2,20,17,0,27,6153,1,0,0,Cold
7,257.41,0.0,0.0,2013,2,20,19,0,27,3234,1,0,0,Cold
7,257.06,0.0,0.0,2013,2,20,20,0,27,2987,0,0,0,Cold
7,256.0,0.0,0.0,2013,2,20,22,0,27,1635,0,0,0,Cold
7,255.38,0.0,0.0,2013,2,20,23,0,27,1034,0,0,0,Cold
7,254.45,0.0,0.0,2013,2,21,1,0,27,326,0,0,0,Cold
7,254.19,0.0,0.0,2013,2,21,2,0,27,244,0,0,0,Cold
7,253.08,0.0,0.0,2013,2,21,4,0,27,791,0,0,0,Cold
7,252.49,0.0,0.0,2013,2,21,5,0,27,2607,0,0,0,Cold
7,252.21,0.0,0.0,2013,2,21,6,0,27,5685,0,0,0,Cold
7,251.51,0.0,0.0,2013,2,21,7,0,27,6986,1,0,0,Cold
7,252.97,0.0,0.0,2013,2,21,8,0,27,6250,1,0,0,Cold
7,258.84,0.0,0.0,2013,2,21,11,8,10,4654,0,0,0,Cold
7,260.22,0.0,0.0,2013,2,21,12,1,4,5044,0,0,0,Cold
7,260.53,0.0,0.0,2013,2,21,13,0,27,5206,0,0,0,Cold
7,262.02,0.0,0.0,2013,2,21,14,1,2,5484,0,0,0,Cold
7,264.1,0.0,0.0,2013,2,21,15,1,2,6103,0,0,0,Cold
7,263.7,0.0,0.0,2013,2,21,16,0,27,6619,1,0,0,Cold
7,263.51,0.0,0.0,2013,2,21,17,1,19,6148,1,0,0,Cold
7,262.95,0.0,0.0,2013,2,21,18,1,19,4707,1,0,0,Cold
7,262.2,0.0,0.0,2013,2,21,19,1,19,3431,1,0,0,Cold
7,261.15,0.0,0.0,2013,2,21,20,1,19,3030,0,0,0,Cold
7,260.55,0.0,0.0,2013,2,21,21,1,19,2695,0,0,0,Cold
7,259.95,0.0,0.0,2013,2,21,22,1,19,2049,0,0,0,Cold
7,259.62,0.0,0.0,2013,2,21,23,0,27,1196,0,0,0,Cold
7,259.06,0.0,0.0,2013,2,22,0,1,2,682,0,0,0,Cold
7,258.25,0.0,0.0,2013,2,22,1,1,2,373,0,0,0,Cold
7,257.63,0.0,0.0,2013,2,22,2,1,2,309,0,0,0,Cold
7,258.18,0.0,0.0,2013,2,22,3,1,2,406,0,0,0,Cold
7,257.73,0.0,0.0,2013,2,22,4,0,27,861,0,0,0,Cold
7,257.3,0.0,0.0,2013,2,22,5,1,2,2358,0,0,0,Cold
7,258.27,0.0,0.0,2013,2,22,6,0,27,4068,0,0,0,Cold
7,258.13,0.0,0.0,2013,2,22,7,1,24,3675,1,0,0,Cold
7,258.12,0.0,0.0,2013,2,22,8,1,2,3310,1,0,0,Cold
7,260.19,0.0,0.0,2013,2,22,9,1,2,3870,1,0,0,Cold
7,262.06,0.0,0.0,2013,2,22,10,1,2,3479,0,0,0,Cold
7,263.69,0.0,0.0,2013,2,22,11,1,2,3541,0,0,0,Cold
7,265.24,0.0,0.0,2013,2,22,12,1,2,4132,0,0,0,Cold
7,266.07,0.0,0.0,2013,2,22,13,1,2,4476,0,0,0,Cold
7,266.69,0.0,0.0,2013,2,22,14,1,19,4913,0,0,0,Cold
7,266.69,0.0,0.0,2013,2,22,15,1,19,5254,0,0,0,Cold
7,266.83,0.0,0.0,2013,2,22,16,1,19,5830,1,0,0,Cold
7,266.95,0.0,0.0,2013,2,22,17,1,19,5433,1,0,0,Cold
7,266.9,0.0,0.0,2013,2,22,18,1,19,4421,1,0,0,Cold
7,266.85,0.0,0.0,2013,2,22,19,1,19,3254,1,0,0,Cold
7,266.99,0.0,0.0,2013,2,22,20,1,19,2759,0,0,0,Cold
7,266.99,0.0,0.0,2013,2,22,21,1,19,2566,0,0,0,Cold
7,267.16,0.0,0.0,2013,2,22,22,1,19,2203,0,0,0,Cold
7,267.08,0.0,0.0,2013,2,22,23,1,19,1559,0,0,0,Cold
7,266.99,0.0,0.0,2013,2,23,0,8,10,1059,0,0,0,Cold
7,266.94,0.0,0.0,2013,2,23,1,8,10,829,0,0,0,Cold
7,266.84,0.0,0.0,2013,2,23,2,8,10,545,0,0,0,Cold
7,266.84,0.0,0.0,2013,2,23,2,5,17,545,0,0,0,Cold
7,266.42,0.0,0.0,2013,2,23,3,8,10,367,0,0,0,Cold
7,266.42,0.0,0.0,2013,2,23,3,5,17,367,0,0,0,Cold
7,266.42,0.0,0.0,2013,2,23,3,8,30,367,0,0,0,Cold
7,266.37,0.0,0.0,2013,2,23,4,8,10,387,0,0,0,Cold
7,266.37,0.0,0.0,2013,2,23,4,5,17,387,0,0,0,Cold
7,266.37,0.0,0.0,2013,2,23,4,8,30,387,0,0,0,Cold
7,266.37,0.0,0.0,2013,2,23,4,3,5,387,0,0,0,Cold
7,266.63,0.0,0.0,2013,2,23,5,8,10,664,0,0,0,Cold
7,266.63,0.0,0.0,2013,2,23,5,5,17,664,0,0,0,Cold
7,266.63,0.0,0.0,2013,2,23,5,8,30,664,0,0,0,Cold
7,266.63,0.0,0.0,2013,2,23,6,8,10,1188,0,0,0,Cold
7,266.63,0.0,0.0,2013,2,23,6,5,17,1188,0,0,0,Cold
7,266.63,0.0,0.0,2013,2,23,7,8,10,1943,1,0,0,Cold
7,266.63,0.0,0.0,2013,2,23,7,5,17,1943,1,0,0,Cold
7,266.63,0.0,0.0,2013,2,23,8,8,10,2976,1,0,0,Cold
7,266.63,0.0,0.0,2013,2,23,8,5,17,2976,1,0,0,Cold
7,266.63,0.0,0.0,2013,2,23,8,8,30,2976,1,0,0,Cold
7,266.63,0.0,0.0,2013,2,23,8,3,5,2976,1,0,0,Cold
7,267.23,0.0,0.0,2013,2,23,9,8,10,3524,1,0,0,Cold
7,267.23,0.0,0.0,2013,2,23,9,5,17,3524,1,0,0,Cold
7,268.07,0.0,0.0,2013,2,23,10,8,10,3890,0,0,0,Cold
7,268.07,0.0,0.0,2013,2,23,10,5,17,3890,0,0,0,Cold
7,269.13,0.0,0.0,2013,2,23,11,8,10,4212,0,0,0,Cold
7,269.74,0.0,0.0,2013,2,23,12,8,10,4600,0,0,0,Cold
7,269.95,0.0,0.0,2013,2,23,13,1,19,4455,0,0,0,Cold
7,270.36,0.0,0.0,2013,2,23,14,8,10,4776,0,0,0,Cold
7,270.3,0.0,0.0,2013,2,23,15,8,10,4492,0,0,0,Cold
7,270.0,0.0,0.0,2013,2,23,16,8,10,4588,1,0,0,Cold
7,269.65,0.0,0.0,2013,2,23,17,8,10,4725,1,0,0,Cold
7,269.31,0.0,0.0,2013,2,23,18,8,10,4301,1,0,0,Cold
7,269.23,0.0,0.0,2013,2,23,19,8,10,3394,1,0,0,Cold
7,268.76,0.0,0.0,2013,2,23,20,8,10,2782,0,0,0,Cold
7,268.43,0.0,0.0,2013,2,23,21,8,10,2929,0,0,0,Cold
7,268.01,0.0,0.0,2013,2,23,22,8,10,2441,0,0,0,Cold
7,266.96,0.0,0.0,2013,2,23,23,8,10,1799,0,0,0,Cold
7,266.87,0.0,0.0,2013,2,24,0,8,10,1093,0,0,0,Cold
7,266.35,0.0,0.0,2013,2,24,1,8,10,785,0,0,0,Cold
7,266.74,0.0,0.0,2013,2,24,2,8,10,612,0,0,0,Cold
7,266.56,0.0,0.0,2013,2,24,3,8,10,368,0,0,0,Cold
7,266.51,0.0,0.0,2013,2,24,4,8,10,252,0,0,0,Cold
7,266.81,0.0,0.0,2013,2,24,5,5,17,454,0,0,0,Cold
7,266.81,0.0,0.0,2013,2,24,5,8,10,454,0,0,0,Cold
7,266.8,0.0,0.0,2013,2,24,6,8,10,696,0,0,0,Cold
7,266.8,0.0,0.0,2013,2,24,6,5,17,696,0,0,0,Cold
7,266.8,0.0,0.0,2013,2,24,7,8,10,996,1,0,0,Cold
7,266.8,0.0,0.0,2013,2,24,7,5,17,996,1,0,0,Cold
7,267.12,0.0,0.0,2013,2,24,8,5,17,1633,1,0,0,Cold
7,267.12,0.0,0.0,2013,2,24,8,8,10,1633,1,0,0,Cold
7,267.79,0.0,0.0,2013,2,24,9,5,17,2341,1,0,0,Cold
7,268.82,0.0,0.0,2013,2,24,10,5,17,3229,0,0,0,Cold
7,270.03,0.0,0.0,2013,2,24,11,5,17,3488,0,0,0,Cold
7,270.03,0.0,0.0,2013,2,24,11,4,7,3488,0,0,0,Cold
7,271.01,0.0,0.0,2013,2,24,12,4,7,3873,0,0,0,Cold
7,271.44,0.0,0.0,2013,2,24,13,1,19,4204,0,0,0,Cold
7,271.54,0.0,0.0,2013,2,24,14,1,2,4277,0,0,0,Cold
7,271.47,0.0,0.0,2013,2,24,15,1,2,4073,0,0,0,Cold
